user_id
8141
15166
6152
219
3566
13514
7177
8380
9410
795
5844
12065
5412
1393
5819
3990
10374
3146
7291
14901
7317
1000
12392
10702
1525
6591
534
15627
14929
12056
2364
9316
7768
5773
8742
9631
2256
7895
9734
8519
4896
3312
96
14532
8727
10139
1085
6200
14541
14800
5506
12553
5339
7674
1823
6177
5776
8639
12230
12163
1293
6479
4350
8817
6923
7018
3090
12127
1449
10723
484
64
4955
854
12066
13483
13537
9194
8268
7633
8353
3888
1374
434
8628
10846
9694
1216
13526
2949
5020
4397
8228
7450
14313
2416
6800
5112
1048
3502
8359
7572
1209
6396
1234
10127
14016
8586
12090
4914
4154
12420
13988
11626
10008
7492
1073
15545
2587
6493
9840
9159
1793
12907
7815
13519
2540
9509
6093
7506
11829
11482
15240
2986
6563
12942
9935
13020
10575
70
14704
14574
6456
10896
8390
12544
1081
412
10297
2159
8349
12395
14862
5555
11050
11570
871
14651
11619
7852
34
4031
5001
3512
10793
570
2388
8962
14081
9669
2907
174
8972
13869
8879
13776
8194
12978
6366
11918
4329
2546
15178
13000
13056
11033
14487
14315
10667
14085
2870
4244
14679
15355
12704
15448
6994
86
12239
521
11323
7447
3420
13563
1818
7388
5723
12596
14552
3033
8329
5295
3711
14484
12903
12431
7386
4495
5343
10862
2926
435
890
1559
11301
13639
8698
10123
3540
2708
2877
9757
11150
14374
5850
6684
12363
1872
1879
372
8996
3134
2204
15413
5775
6422
6875
10158
5203
11381
11325
10447
7284
13600
10382
7029
2753
9797
7955
1299
9214
12516
5572
804
1118
6603
11692
15330
13114
6697
531
5113
8964
4020
934
9837
5957
2872
3829
6947
511
7675
4724
3478
5358
2486
1260
12646
5130
545
13299
62
9689
12041
3198
4558
10234
14643
480
801
13134
6735
11246
12815
6185
11828
14451
14509
2053
2890
2130
8215
12958
4633
8738
1969
3971
6854
5981
10384
5691
1673
11733
4467
11146
8136
4839
8065
2253
1287
6124
3082
13469
5399
9683
2781
1278
3460
1760
2449
14472
14216
5208
7060
15247
728
6617
6577
14533
8530
4653
9245
13831
7861
13532
549
6702
1180
7719
5364
2041
8163
5843
13111
8431
2738
11587
7223
14853
2093
15404
6757
11915
4452
12409
974
6695
10131
6437
2901
10715
10063
3997
9012
6610
10646
1877
5591
14356
4730
4255
8305
11872
5036
9073
14871
10627
56
3603
13046
10479
7711
14486
457
2428
5384
6328
110
692
13570
718
1206
15457
14292
4709
1193
3145
12433
11867
10439
867
9587
12640
14157
7302
5207
12685
5370
9054
13506
15274
3192
12768
4132
9622
12265
1660
901
11680
3115
8224
4842
8569
4348
3919
5511
280
15429
9671
3200
14381
15067
14692
13263
15220
7962
9789
5407
5875
8126
11124
9191
11180
14656
1335
3423
5228
8044
14325
10091
4087
3513
7414
8692
7920
8725
2757
13188
1303
6040
15216
13177
1412
13101
14367
14876
5274
6842
12113
4407
10792
15517
1668
6673
4284
6658
7901
15511
7554
12255
10858
4721
9828
454
1671
9083
8408
10217
13849
10320
2160
10747
6620
970
9615
13609
10109
12696
650
5982
6578
10832
12745
10570
304
15601
6464
10491
6771
1960
7189
8382
13896
444
14933
4004
9130
2118
13977
14856
4167
10233
9961
11663
9778
7804
2198
9773
7254
10284
2413
12960
8500
8507
5759
1522
4646
14610
8056
9703
13249
2200
12292
10935
6656
4512
14675
8824
264
1698
929
5251
4794
10180
9964
1304
10562
11090
2569
14771
8081
1395
459
7191
11354
5707
8695
6793
3932
2469
11823
759
1343
7952
6855
483
1944
14961
724
8374
14336
1551
3057
5456
677
7744
2503
1694
11346
15302
10348
14495
6693
9154
2681
15086
5620
12550
7919
3624
7671
2125
11214
293
6363
8838
13739
8129
14460
14950
14521
14520
12216
13133
15361
4304
13736
4101
13
9531
13708
4075
7636
5872
6362
9607
13873
5879
11258
3565
14924
6115
1612
7323
